player_id,full_name,position,team,team_full_name,jersey_number,birth_city,birth_state_province,birth_country_code,birth_country,birthdate,nationality,height,weight_lbs,birth_lat,birth_lon,headshot_url,arena_name,arena_lat,arena_lon
8475181,Nick Leddy,D,SJS,San Jose Sharks,4,Eden Prairie,Minnesota,USA,United States,1991-03-20,,"6'0""",205,44.8546856,-93.470786,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475181.png,SAP Center,37.3329,-121.9011
8482166,Shakir Mukhamadullin,D,SJS,San Jose Sharks,85,Ufa,,RUS,Russia,2002-01-10,,"6'4""",200,54.7261409,55.947499,https://assets.nhle.com/mugs/nhl/20252026/SJS/8482166.png,SAP Center,37.3329,-121.9011
8475200,Dmitry Orlov,D,SJS,San Jose Sharks,9,Novokuznetsk,,RUS,Russia,1991-07-23,,"5'11""",215,53.7575903,87.1358494,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475200.png,SAP Center,37.3329,-121.9011
8482137,Yaroslav Askarov,G,SJS,San Jose Sharks,30,Omsk,,RUS,Russia,2002-06-16,,"6'3""",180,54.991375,73.371529,https://assets.nhle.com/mugs/nhl/20252026/SJS/8482137.png,SAP Center,37.3329,-121.9011
8477968,Alex Nedeljkovic,G,SJS,San Jose Sharks,33,Parma,Ohio,USA,United States,1996-01-07,,"6'0""",205,41.3822398,-81.7355692,https://assets.nhle.com/mugs/nhl/20252026/SJS/8477968.png,SAP Center,37.3329,-121.9011
8481013,Jonatan Berggren,R,STL,St. Louis Blues,29,Uppsala,,SWE,Sweden,2000-07-16,,"5'11""",195,59.8586126,17.6387436,https://assets.nhle.com/mugs/nhl/20252026/STL/8481013.png,Enterprise Center,38.6267,-90.2025
8477402,Pavel Buchnevich,L,STL,St. Louis Blues,89,Cherepovets,,RUS,Russia,1995-04-17,,"6'1""",196,59.1221553,37.9025005,https://assets.nhle.com/mugs/nhl/20252026/STL/8477402.png,Enterprise Center,38.6267,-90.2025
8477494,Jonathan Drouin,L,STL,St. Louis Blues,92,Ste-Agathe,Quebec,CAN,Canada,1995-03-28,,"5'11""",189,46.3337089,-71.4210498,https://assets.nhle.com/mugs/nhl/20252026/STL/8477494.png,Enterprise Center,38.6267,-90.2025
8484164,Dalibor Dvorsky,R,STL,St. Louis Blues,54,Zvolen,,SVK,Slovakia,2005-06-15,,"6'1""",207,48.5782517,19.1247135,https://assets.nhle.com/mugs/nhl/20252026/STL/8484164.png,Enterprise Center,38.6267,-90.2025
8482090,Jack Finley,C,STL,St. Louis Blues,37,St. Louis,Missouri,USA,United States,2002-09-02,,"6'6""",227,38.6254063,-90.190009,https://assets.nhle.com/mugs/nhl/20252026/STL/8482090.png,Enterprise Center,38.6267,-90.2025
8482077,Dylan Holloway,L,STL,St. Louis Blues,81,Calgary,Alberta,CAN,Canada,2001-09-23,,"6'1""",207,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/STL/8482077.png,Enterprise Center,38.6267,-90.2025
8479385,Jordan Kyrou,R,STL,St. Louis Blues,25,Toronto,Ontario,CAN,Canada,1998-05-05,,"6'1""",189,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/STL/8479385.png,Enterprise Center,38.6267,-90.2025
8482089,Jake Neighbours,L,STL,St. Louis Blues,63,Calgary,Alberta,CAN,Canada,2002-03-29,,"6'0""",201,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/STL/8482089.png,Enterprise Center,38.6267,-90.2025
8483516,Jimmy Snuggerud,R,STL,St. Louis Blues,21,Minneapolis,Minnesota,USA,United States,2004-06-01,,"6'1""",193,44.9772995,-93.2654692,https://assets.nhle.com/mugs/nhl/20252026/STL/8483516.png,Enterprise Center,38.6267,-90.2025
8484230,Otto Stenberg,C,STL,St. Louis Blues,28,Stenungsund,,SWE,Sweden,2005-05-29,,"5'11""",188,58.0725069,11.8229383,https://assets.nhle.com/mugs/nhl/20252026/STL/8484230.png,Enterprise Center,38.6267,-90.2025
8476897,Oskar Sundqvist,C,STL,St. Louis Blues,70,Boden,,SWE,Sweden,1994-03-23,,"6'3""",210,65.8275004,21.6964105,https://assets.nhle.com/mugs/nhl/20252026/STL/8476897.png,Enterprise Center,38.6267,-90.2025
8480459,Pius Suter,C,STL,St. Louis Blues,22,Zurich,,CHE,Switzerland,1996-05-24,,"5'11""",172,47.3744489,8.5410422,https://assets.nhle.com/mugs/nhl/20252026/STL/8480459.png,Enterprise Center,38.6267,-90.2025
8480023,Robert Thomas,C,STL,St. Louis Blues,18,Aurora,Ontario,CAN,Canada,1999-07-02,,"6'0""",207,43.99973,-79.467545,https://assets.nhle.com/mugs/nhl/20252026/STL/8480023.png,Enterprise Center,38.6267,-90.2025
8480281,Alexey Toropchenko,R,STL,St. Louis Blues,13,Moscow,,RUS,Russia,1999-06-25,,"6'6""",225,55.625578,37.6063916,https://assets.nhle.com/mugs/nhl/20252026/STL/8480281.png,Enterprise Center,38.6267,-90.2025
8477573,Nathan Walker,L,STL,St. Louis Blues,26,Cardiff,,GBR,United Kingdom,1994-02-07,,"5'9""",191,51.4816546,-3.1791934,https://assets.nhle.com/mugs/nhl/20252026/STL/8477573.png,Enterprise Center,38.6267,-90.2025
8481598,Philip Broberg,D,STL,St. Louis Blues,6,Orebro,,SWE,Sweden,2001-06-25,,"6'4""",210,59.2747287,15.2151181,https://assets.nhle.com/mugs/nhl/20252026/STL/8481598.png,Enterprise Center,38.6267,-90.2025
8475764,Cam Fowler,D,STL,St. Louis Blues,17,Windsor,Ontario,CAN,Canada,1991-12-05,,"6'2""",213,42.3167397,-83.0373389,https://assets.nhle.com/mugs/nhl/20252026/STL/8475764.png,Enterprise Center,38.6267,-90.2025
8475718,Justin Holl,D,STL,St. Louis Blues,4,Tonka Bay,Minnesota,USA,United States,1992-01-30,,"6'4""",194,44.9085741,-93.5930133,https://assets.nhle.com/mugs/nhl/20252026/STL/8475718.png,Enterprise Center,38.6267,-90.2025
8482516,Matthew Kessel,D,STL,St. Louis Blues,51,Bloomfield Hills,Michigan,USA,United States,2000-06-23,,"6'3""",212,42.583645,-83.2454883,https://assets.nhle.com/mugs/nhl/20252026/STL/8482516.png,Enterprise Center,38.6267,-90.2025
8484188,Theo Lindstein,D,STL,St. Louis Blues,41,Gavle,,SWE,Sweden,2005-01-05,,"6'0""",197,60.6919717,17.134554,https://assets.nhle.com/mugs/nhl/20252026/STL/8484188.png,Enterprise Center,38.6267,-90.2025
8482733,Logan Mailloux,D,STL,St. Louis Blues,23,Belle River,Ontario,CAN,Canada,2003-04-15,,"6'3""",212,42.2928986,-82.7113352,https://assets.nhle.com/mugs/nhl/20252026/STL/8482733.png,Enterprise Center,38.6267,-90.2025
8476892,Colton Parayko,D,STL,St. Louis Blues,55,St. Albert,Alberta,CAN,Canada,1993-05-12,,"6'6""",228,53.633239,-113.628845,https://assets.nhle.com/mugs/nhl/20252026/STL/8476892.png,Enterprise Center,38.6267,-90.2025
8481006,Tyler Tucker,D,STL,St. Louis Blues,75,Thunder Bay,Ontario,CAN,Canada,2000-03-01,,"6'1""",204,48.406414,-89.259796,https://assets.nhle.com/mugs/nhl/20252026/STL/8481006.png,Enterprise Center,38.6267,-90.2025
8476412,Jordan Binnington,G,STL,St. Louis Blues,50,Richmond Hill,Ontario,CAN,Canada,1993-07-11,,"6'2""",172,43.8801166,-79.4392925,https://assets.nhle.com/mugs/nhl/20252026/STL/8476412.png,Enterprise Center,38.6267,-90.2025
8480981,Joel Hofer,G,STL,St. Louis Blues,30,Winnipeg,Manitoba,CAN,Canada,2000-07-30,,"6'5""",193,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/20252026/STL/8480981.png,Enterprise Center,38.6267,-90.2025
8477416,Oliver Bjorkstrand,R,TBL,Tampa Bay Lightning,22,Herning,,DNK,Denmark,1995-04-10,,"6'0""",175,56.1379757,8.9746623,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477416.png,Benchmark International Arena,27.9428,-82.4519
8478519,Anthony Cirelli,C,TBL,Tampa Bay Lightning,71,Etobicoke,Ontario,CAN,Canada,1997-07-15,,"6'1""",193,43.6435559,-79.5656326,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478519.png,Benchmark International Arena,27.9428,-82.4519
8476878,Zemgus Girgensons,C,TBL,Tampa Bay Lightning,28,Riga,,LVA,Latvia,1994-01-05,,"6'3""",197,56.9410379,24.0967724,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476878.png,Benchmark International Arena,27.9428,-82.4519
8482201,Gage Goncalves,C,TBL,Tampa Bay Lightning,93,Mission,British Columbia,CAN,Canada,2001-01-16,,"6'1""",189,49.1325253,-122.3432309,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482201.png,Benchmark International Arena,27.9428,-82.4519
8476826,Yanni Gourde,C,TBL,Tampa Bay Lightning,37,Saint-Narcisse,Quebec,CAN,Canada,1991-12-15,,"5'9""",173,46.564054,-72.472,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476826.png,Benchmark International Arena,27.9428,-82.4519
8477404,Jake Guentzel,C,TBL,Tampa Bay Lightning,59,Omaha,Nebraska,USA,United States,1994-10-06,,"5'11""",176,41.2587459,-95.9383758,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477404.png,Benchmark International Arena,27.9428,-82.4519
8479542,Brandon Hagel,L,TBL,Tampa Bay Lightning,38,Saskatoon,Saskatchewan,CAN,Canada,1998-08-27,,"6'2""",186,52.131802,-106.660767,https://assets.nhle.com/mugs/nhl/20252026/TBL/8479542.png,Benchmark International Arena,27.9428,-82.4519
8480995,Pontus Holmberg,R,TBL,Tampa Bay Lightning,29,Vasteras,,SWE,Sweden,1999-03-09,,"6'0""",201,59.6110992,16.5463679,https://assets.nhle.com/mugs/nhl/20252026/TBL/8480995.png,Benchmark International Arena,27.9428,-82.4519
8483752,Dominic James,C,TBL,Tampa Bay Lightning,17,Plymouth,Michigan,USA,United States,2002-07-03,,"6'0""",190,42.3712,-83.4675021,https://assets.nhle.com/mugs/nhl/20252026/TBL/8483752.png,Benchmark International Arena,27.9428,-82.4519
8476453,Nikita Kucherov,R,TBL,Tampa Bay Lightning,86,Maykop,,RUS,Russia,1993-06-17,,"6'0""",173,44.6062079,40.104053,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476453.png,Benchmark International Arena,27.9428,-82.4519
8477426,Nick Paul,L,TBL,Tampa Bay Lightning,20,Mississauga,Ontario,CAN,Canada,1995-03-20,,"6'4""",234,43.5884727,-79.643658,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477426.png,Benchmark International Arena,27.9428,-82.4519
8470621,Corey Perry,R,TBL,Tampa Bay Lightning,10,Peterborough,Ontario,CAN,Canada,1985-05-16,,"6'3""",210,44.3048009,-78.3199496,https://assets.nhle.com/mugs/nhl/20252026/TBL/8470621.png,Benchmark International Arena,27.9428,-82.4519
8478010,Brayden Point,C,TBL,Tampa Bay Lightning,21,Calgary,Alberta,CAN,Canada,1996-03-13,,"5'11""",177,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478010.png,Benchmark International Arena,27.9428,-82.4519
8477149,Scott Sabourin,R,TBL,Tampa Bay Lightning,46,Orleans,Ontario,CAN,Canada,1992-07-30,,"6'3""",205,45.4653654,-75.5035343,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477149.png,Benchmark International Arena,27.9428,-82.4519
8483398,Declan Carlile,D,TBL,Tampa Bay Lightning,67,Hartland,Michigan,USA,United States,2000-05-18,,"6'3""",190,42.6488887,-83.7391667,https://assets.nhle.com/mugs/nhl/20252026/TBL/8483398.png,Benchmark International Arena,27.9428,-82.4519
8478416,Erik Cernak,D,TBL,Tampa Bay Lightning,81,Kosice,,SVK,Slovakia,1997-05-28,,"6'4""",230,48.7172272,21.2496774,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478416.png,Benchmark International Arena,27.9428,-82.4519
8481719,Max Crozier,D,TBL,Tampa Bay Lightning,24,Calgary,Alberta,CAN,Canada,2000-04-19,,"6'3""",204,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/TBL/8481719.png,Benchmark International Arena,27.9428,-82.4519
8480426,Charle-Edouard D'Astous,D,TBL,Tampa Bay Lightning,51,Rimouski,Quebec,CAN,Canada,1998-04-21,,"6'2""",211,48.4516657,-68.5113083,https://assets.nhle.com/mugs/nhl/20252026/TBL/8480426.png,Benchmark International Arena,27.9428,-82.4519
8475167,Victor Hedman,D,TBL,Tampa Bay Lightning,77,Ornskoldsvik,,SWE,Sweden,1990-12-18,,"6'7""",244,63.2888613,18.7160209,https://assets.nhle.com/mugs/nhl/20252026/TBL/8475167.png,Benchmark International Arena,27.9428,-82.4519
8482929,Emil Lilleberg,D,TBL,Tampa Bay Lightning,78,Sarpsborg,,NOR,Norway,2001-02-02,,"6'3""",215,59.254955,11.2297811,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482929.png,Benchmark International Arena,27.9428,-82.4519
8474151,Ryan McDonagh,D,TBL,Tampa Bay Lightning,27,St. Paul,Minnesota,USA,United States,1989-06-13,,"6'1""",216,44.9802387,-92.9653684,https://assets.nhle.com/mugs/nhl/20252026/TBL/8474151.png,Benchmark International Arena,27.9428,-82.4519
8482655,J.J. Moser,D,TBL,Tampa Bay Lightning,90,Biel,,CHE,Switzerland,2000-06-06,,"6'2""",183,47.1402077,7.2439029,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482655.png,Benchmark International Arena,27.9428,-82.4519
8478178,Darren Raddysh,D,TBL,Tampa Bay Lightning,43,Toronto,Ontario,CAN,Canada,1996-02-28,,"6'1""",202,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478178.png,Benchmark International Arena,27.9428,-82.4519
8477463,Steven Santini,D,TBL,Tampa Bay Lightning,16,Bronxville,New York,USA,United States,1995-03-07,,"6'3""",217,40.9381544,-73.8320784,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477463.png,Benchmark International Arena,27.9428,-82.4519
8477992,Jonas Johansson,G,TBL,Tampa Bay Lightning,31,Gavle,,SWE,Sweden,1995-09-19,,"6'5""",220,60.6919717,17.134554,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477992.png,Benchmark International Arena,27.9428,-82.4519
8476883,Andrei Vasilevskiy,G,TBL,Tampa Bay Lightning,88,Tyumen,,RUS,Russia,1994-07-25,,"6'4""",223,57.153534,65.542274,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476883.png,Benchmark International Arena,27.9428,-82.4519
8484158,Easton Cowan,R,TOR,Toronto Maple Leafs,53,Mount Brydges,Ontario,CAN,Canada,2005-05-20,,"6'0""",190,42.9097165,-81.4957317,https://assets.nhle.com/mugs/nhl/20252026/TOR/8484158.png,Scotiabank Arena,43.6435,-79.3791
8477503,Max Domi,C,TOR,Toronto Maple Leafs,11,Winnipeg,Manitoba,CAN,Canada,1995-03-02,,"5'10""",208,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477503.png,Scotiabank Arena,43.6435,-79.3791
8480870,Bo Groulx,C,TOR,Toronto Maple Leafs,29,Rouen,,FRA,France,2000-02-06,,"6'2""",202,49.4404591,1.0939658,https://assets.nhle.com/mugs/nhl/20252026/TOR/8480870.png,Scotiabank Arena,43.6435,-79.3791
8475714,Calle Jarnkrok,C,TOR,Toronto Maple Leafs,19,Gavle,,SWE,Sweden,1991-09-25,,"6'0""",193,60.6919717,17.134554,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475714.png,Scotiabank Arena,43.6435,-79.3791
8478057,Dakota Joshua,C,TOR,Toronto Maple Leafs,81,Dearborn,Michigan,USA,United States,1996-05-15,,"6'3""",218,42.3222599,-83.1763145,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478057.png,Scotiabank Arena,43.6435,-79.3791
8482720,Matthew Knies,L,TOR,Toronto Maple Leafs,23,Phoenix,Arizona,USA,United States,2002-10-17,,"6'3""",232,33.4484367,-112.074141,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482720.png,Scotiabank Arena,43.6435,-79.3791
8478904,Steven Lorentz,C,TOR,Toronto Maple Leafs,18,Kitchener,Ontario,CAN,Canada,1996-04-13,,"6'4""",219,43.451291,-80.4927815,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478904.png,Scotiabank Arena,43.6435,-79.3791
8481711,Matias Maccelli,L,TOR,Toronto Maple Leafs,63,Turku,,FIN,Finland,2000-10-14,,"5'11""",187,60.4515942,22.2669988,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481711.png,Scotiabank Arena,43.6435,-79.3791
8479318,Auston Matthews,C,TOR,Toronto Maple Leafs,34,San Ramon,California,USA,United States,1997-09-17,,"6'3""",215,37.7648021,-121.9544387,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479318.png,Scotiabank Arena,43.6435,-79.3791
8477939,William Nylander,R,TOR,Toronto Maple Leafs,88,Calgary,Alberta,CAN,Canada,1996-05-01,,"6'0""",200,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477939.png,Scotiabank Arena,43.6435,-79.3791
8479543,Michael Pezzetta,L,TOR,Toronto Maple Leafs,61,Toronto,Ontario,CAN,Canada,1998-03-13,,"6'1""",222,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479543.png,Scotiabank Arena,43.6435,-79.3791
8484901,Jacob Quillan,C,TOR,Toronto Maple Leafs,26,Dartmouth,Nova Scotia,CAN,Canada,2002-02-02,,"6'1""",204,44.6799707,-63.5720232,https://assets.nhle.com/mugs/nhl/20252026/TOR/8484901.png,Scotiabank Arena,43.6435,-79.3791
8481582,Nicholas Robertson,L,TOR,Toronto Maple Leafs,89,Pasadena,California,USA,United States,2001-09-11,,"5'9""",180,34.1476507,-118.144155,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481582.png,Scotiabank Arena,43.6435,-79.3791
8475166,John Tavares,C,TOR,Toronto Maple Leafs,91,Mississauga,Ontario,CAN,Canada,1990-09-20,,"6'1""",217,43.5884727,-79.643658,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475166.png,Scotiabank Arena,43.6435,-79.3791
8481122,Simon Benoit,D,TOR,Toronto Maple Leafs,2,Laval,Quebec,CAN,Canada,1998-09-19,,"6'4""",210,45.5571125,-73.7211779,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481122.png,Scotiabank Arena,43.6435,-79.3791
8478443,Brandon Carlo,D,TOR,Toronto Maple Leafs,25,Colorado Springs,Colorado,USA,United States,1996-11-26,,"6'5""",227,38.8339578,-104.825348,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478443.png,Scotiabank Arena,43.6435,-79.3791
8475171,Oliver Ekman-Larsson,D,TOR,Toronto Maple Leafs,95,Karlskrona,,SWE,Sweden,1991-07-17,,"6'2""",190,56.1621073,15.5866422,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475171.png,Scotiabank Arena,43.6435,-79.3791
8476931,Jake McCabe,D,TOR,Toronto Maple Leafs,22,Eau Claire,Wisconsin,USA,United States,1993-10-12,,"6'1""",210,44.7655005,-91.5090036,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476931.png,Scotiabank Arena,43.6435,-79.3791
8479026,Philippe Myers,D,TOR,Toronto Maple Leafs,51,Moncton,New Brunswick,CAN,Canada,1997-01-25,,"6'5""",221,46.0985679,-64.8004265,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479026.png,Scotiabank Arena,43.6435,-79.3791
8476853,Morgan Rielly,D,TOR,Toronto Maple Leafs,44,Vancouver,British Columbia,CAN,Canada,1994-03-09,,"6'1""",219,49.2608724,-123.113952,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476853.png,Scotiabank Arena,43.6435,-79.3791
8479442,Troy Stecher,D,TOR,Toronto Maple Leafs,28,Richmond,British Columbia,CAN,Canada,1994-04-07,,"5'10""",184,49.163168,-123.137414,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479442.png,Scotiabank Arena,43.6435,-79.3791
8475690,Chris Tanev,D,TOR,Toronto Maple Leafs,8,Toronto,Ontario,CAN,Canada,1989-12-20,,"6'3""",200,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475690.png,Scotiabank Arena,43.6435,-79.3791
8476932,Anthony Stolarz,G,TOR,Toronto Maple Leafs,41,Edison,New Jersey,USA,United States,1994-01-20,,"6'6""",248,40.5005351,-74.3983939,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476932.png,Scotiabank Arena,43.6435,-79.3791
8479361,Joseph Woll,G,TOR,Toronto Maple Leafs,60,Dardenne Prairie,Missouri,USA,United States,1998-07-12,,"6'3""",212,38.7694969,-90.7290157,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479361.png,Scotiabank Arena,43.6435,-79.3791
8479619,Michael Carcone,L,UTA,Utah Mammoth,53,Ajax,Ontario,CAN,Canada,1996-05-19,,"5'9""",182,43.8505287,-79.0208814,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479619.png,Delta Center,40.7683,-111.9011
8483431,Logan Cooley,C,UTA,Utah Mammoth,92,Pittsburgh,Pennsylvania,USA,United States,2004-05-04,,"6'0""",191,40.4406968,-80.0025666,https://assets.nhle.com/mugs/nhl/20252026/UTA/8483431.png,Delta Center,40.7683,-111.9011
8478474,Lawson Crouse,L,UTA,Utah Mammoth,67,Mt. Brydges,Ontario,CAN,Canada,1997-06-23,,"6'4""",214,42.9086676,-81.4930172,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478474.png,Delta Center,40.7683,-111.9011
8482699,Dylan Guenther,R,UTA,Utah Mammoth,11,Edmonton,Alberta,CAN,Canada,2003-04-10,,"6'1""",191,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/UTA/8482699.png,Delta Center,40.7683,-111.9011
8480849,Barrett Hayton,C,UTA,Utah Mammoth,27,Peterborough,Ontario,CAN,Canada,2000-06-09,,"6'1""",200,44.3048009,-78.3199496,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480849.png,Delta Center,40.7683,-111.9011
8479343,Clayton Keller,R,UTA,Utah Mammoth,9,Chesterfield,Missouri,USA,United States,1998-07-29,,"5'10""",175,38.6581764,-90.5680617,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479343.png,Delta Center,40.7683,-111.9011
8477021,Alexander Kerfoot,C,UTA,Utah Mammoth,15,Vancouver,British Columbia,CAN,Canada,1994-08-11,,"5'11""",185,49.2608724,-123.113952,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477021.png,Delta Center,40.7683,-111.9011
8480855,Jack McBain,C,UTA,Utah Mammoth,22,Toronto,Ontario,CAN,Canada,2000-01-06,,"6'4""",219,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480855.png,Delta Center,40.7683,-111.9011
8477070,Liam O'Brien,C,UTA,Utah Mammoth,38,Halifax,Nova Scotia,CAN,Canada,1994-07-29,,"6'1""",215,44.648618,-63.5859487,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477070.png,Delta Center,40.7683,-111.9011
8482175,JJ Peterka,R,UTA,Utah Mammoth,77,Munich,,DEU,Germany,2002-01-14,,"6'0""",189,48.1371079,11.5753822,https://assets.nhle.com/mugs/nhl/20252026/UTA/8482175.png,Delta Center,40.7683,-111.9011
8477951,Nick Schmaltz,C,UTA,Utah Mammoth,8,Madison,Wisconsin,USA,United States,1996-02-23,,"6'0""",184,43.0802745,-89.4309587,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477951.png,Delta Center,40.7683,-111.9011
8478831,Kevin Stenlund,C,UTA,Utah Mammoth,82,Stockholm,,SWE,Sweden,1996-09-20,,"6'3""",213,59.3251172,18.0710935,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478831.png,Delta Center,40.7683,-111.9011
8479293,Brandon Tanev,L,UTA,Utah Mammoth,13,Toronto,Ontario,CAN,Canada,1991-12-31,,"6'0""",189,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479293.png,Delta Center,40.7683,-111.9011
8479977,Kailer Yamamoto,R,UTA,Utah Mammoth,56,Spokane,Washington,USA,United States,1998-09-29,,"5'9""",178,47.6571934,-117.42351,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479977.png,Delta Center,40.7683,-111.9011
8474013,Ian Cole,D,UTA,Utah Mammoth,28,Ann Arbor,Michigan,USA,United States,1989-02-21,,"6'1""",237,42.2942142,-83.7100389,https://assets.nhle.com/mugs/nhl/20252026/UTA/8474013.png,Delta Center,40.7683,-111.9011
8480084,Nick DeSimone,D,UTA,Utah Mammoth,57,East Amherst,New York,USA,United States,1994-11-21,,"6'2""",194,43.0183913,-78.696697,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480084.png,Delta Center,40.7683,-111.9011
8480434,Sean Durzi,D,UTA,Utah Mammoth,50,Mississauga,Ontario,CAN,Canada,1998-10-21,,"6'1""",196,43.5884727,-79.643658,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480434.png,Delta Center,40.7683,-111.9011
8478507,John Marino,D,UTA,Utah Mammoth,6,North Easton,Massachusetts,USA,United States,1997-05-21,,"6'1""",200,42.0692828,-71.1033177,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478507.png,Delta Center,40.7683,-111.9011
8477220,Nate Schmidt,D,UTA,Utah Mammoth,88,St. Cloud,Minnesota,USA,United States,1991-07-16,,"6'0""",197,45.549977,-94.1514779,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477220.png,Delta Center,40.7683,-111.9011
8479410,Mikhail Sergachev,D,UTA,Utah Mammoth,98,Nizhnekamsk,,RUS,Russia,1998-06-25,,"6'3""",212,55.6412879,51.8160376,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479410.png,Delta Center,40.7683,-111.9011
8477346,MacKenzie Weegar,D,UTA,Utah Mammoth,52,Ottawa,Ontario,CAN,Canada,1994-01-07,,"6'0""",206,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477346.png,Delta Center,40.7683,-111.9011
8477970,Vitek Vanecek,G,UTA,Utah Mammoth,41,Havlickuv Brod,,CZE,Czech Republic,1996-01-09,,"6'2""",184,49.6348214,15.7859144,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477970.png,Delta Center,40.7683,-111.9011
8478872,Karel Vejmelka,G,UTA,Utah Mammoth,70,Trebic,,CZE,Czech Republic,1996-05-25,,"6'4""",221,50.0864234,14.4156772,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478872.png,Delta Center,40.7683,-111.9011
8482496,Nils Aman,C,VAN,Vancouver Canucks,88,Avesta,,SWE,Sweden,2000-02-07,,"6'2""",179,60.1469553,16.1826996,https://assets.nhle.com/mugs/nhl/20252026/VAN/8482496.png,Rogers Arena,49.2778,-123.1089
8476927,Teddy Blueger,C,VAN,Vancouver Canucks,53,Riga,,LVA,Latvia,1994-08-15,,"6'0""",185,56.9410379,24.0967724,https://assets.nhle.com/mugs/nhl/20252026/VAN/8476927.png,Rogers Arena,49.2778,-123.1089
8478444,Brock Boeser,R,VAN,Vancouver Canucks,6,Burnsville,Minnesota,USA,United States,1997-02-25,,"6'1""",208,44.7670567,-93.2773887,https://assets.nhle.com/mugs/nhl/20252026/VAN/8478444.png,Rogers Arena,49.2778,-123.1089
8480078,Filip Chytil,C,VAN,Vancouver Canucks,72,Kromeriz,,CZE,Czech Republic,1999-09-05,,"6'2""",210,49.3240096,17.5822339,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480078.png,Rogers Arena,49.2778,-123.1089
