player_id,full_name,position,season,jersey_number,birth_city,birth_state_province,birth_country_code,birth_country,birthdate,nationality,height,weight_lbs,birth_lat,birth_lon,headshot_url,games_played,goals,assists,points,plus_minus,pim,wins,losses,goals_against_avg,save_pct,shutouts
8476381,Andrew Shaw,R,20182019,65,Belleville,Ontario,CAN,Canada,1991-07-20,,"5'11""",182,44.1633264,-77.3852556,https://assets.nhle.com/mugs/nhl/latest/8476381.png,63,19,28,47,17,71,,,,,
8476422,Mike Reilly,D,20182019,28,Glenview,Illinois,USA,United States,1993-07-13,,"6'2""",191,42.0700662,-87.8114044,https://assets.nhle.com/mugs/nhl/20252026/CAR/8476422.png,57,3,8,11,0,16,,,,,
8476443,Xavier Ouellet,D,20182019,61,Bayonne,,FRA,France,1993-07-29,,"6'0""",197,43.5036389,-1.4423706,https://assets.nhle.com/mugs/nhl/latest/8476443.png,19,0,3,3,-3,13,,,,,
8476469,Joel Armia,R,20182019,40,Pori,,FIN,Finland,1993-05-31,,"6'3""",215,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476469.png,57,13,10,23,0,14,,,,,
8476479,Phillip Danault,C,20182019,24,Victoriaville,Quebec,CAN,Canada,1993-02-24,,"6'1""",200,46.0554948,-71.9598586,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476479.png,81,12,41,53,17,39,,,,,
8476948,Charles Hudon,L,20182019,54,Alma,Quebec,CAN,Canada,1994-06-23,,"5'10""",190,48.548887,-71.651459,https://assets.nhle.com/mugs/nhl/latest/8476948.png,32,3,2,5,-9,16,,,,,
8476967,Brett Kulak,D,20182019,77,Edmonton,Alberta,CAN,Canada,1994-01-06,,"6'1""",192,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/COL/8476967.png,57,6,11,17,12,31,,,,,
8477476,Artturi Lehkonen,L,20182019,62,Piikkio,,FIN,Finland,1995-07-04,,"5'11""",179,60.4254332,22.5130886,https://assets.nhle.com/mugs/nhl/20252026/COL/8477476.png,82,11,20,31,10,32,,,,,
8477494,Jonathan Drouin,L,20182019,27,Ste-Agathe,Quebec,CAN,Canada,1995-03-28,,"5'11""",189,46.3337089,-71.4210498,https://assets.nhle.com/mugs/nhl/20252026/STL/8477494.png,81,18,35,53,-8,26,,,,,
8477503,Max Domi,C,20182019,13,Winnipeg,Manitoba,CAN,Canada,1995-03-02,,"5'10""",208,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477503.png,82,28,44,72,20,80,,,,,
8477850,Christian Folin,D,20182019,32,Gothenburg,,SWE,Sweden,1991-02-09,,"6'4""",204,57.7072326,11.9670171,https://assets.nhle.com/mugs/nhl/latest/8477850.png,45,0,6,6,6,27,,,,,
8478454,Noah Juulsen,D,20182019,58,Surrey,British Columbia,CAN,Canada,1997-04-02,,"6'2""",201,49.1913033,-122.849143,https://assets.nhle.com/mugs/nhl/20252026/PHI/8478454.png,21,1,4,5,5,6,,,,,
8479292,Charlie Lindgren,G,20182019,39,Lakeville,Minnesota,USA,United States,1993-12-18,,"6'2""",190,44.650051,-93.2432791,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479292.png,1,,,,,,1,0,4.615,0.898,0
8479376,Victor Mete,D,20182019,53,Woodbridge,Ontario,CAN,Canada,1998-06-07,,"5'9""",187,43.7848982,-79.5923855,https://assets.nhle.com/mugs/nhl/latest/8479376.png,71,0,13,13,17,6,,,,,
8480068,Ryan Poehling,C,20182019,25,Lakeville,Minnesota,USA,United States,1999-01-03,,"6'2""",206,44.650051,-93.2432791,https://assets.nhle.com/mugs/nhl/20252026/ANA/8480068.png,1,3,0,3,3,0,,,,,
8480829,Jesperi Kotkaniemi,C,20182019,15,Pori,,FIN,Finland,2000-07-06,,"6'3""",212,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/CAR/8480829.png,79,11,23,34,1,26,,,,,
8469454,Ilya Kovalchuk,L,20192020,17,Tver,,RUS,Russia,1983-04-15,,"6'3""",222,56.8596713,35.8952416,https://assets.nhle.com/mugs/nhl/latest/8469454.png,54,10,17,27,-4,20,,,,,
8470642,Shea Weber,D,20192020,6,Sicamous,British Columbia,CAN,Canada,1985-08-14,,"6'4""",230,50.8367991,-118.9826386,https://assets.nhle.com/mugs/nhl/20252026/CHI/8470642.png,75,18,23,41,11,49,,,,,
8470775,Nate Thompson,C,20192020,44,Anchorage,Alaska,USA,United States,1984-10-05,,"6'1""",205,61.2163129,-149.894852,https://assets.nhle.com/mugs/nhl/latest/8470775.png,86,5,11,16,-4,44,,,,,
8471679,Carey Price,G,20192020,31,Anahim Lake,British Columbia,CAN,Canada,1987-08-16,,"6'3""",217,52.4512198,-125.3034658,https://assets.nhle.com/mugs/nhl/20252026/SJS/8471679.png,68,,,,,,32,30,2.643,0.913,6
8473507,Jeff Petry,D,20192020,26,Ann Arbor,Michigan,USA,United States,1987-12-09,,"6'3""",208,42.2942142,-83.7100389,https://assets.nhle.com/mugs/nhl/20252026/MIN/8473507.png,81,13,30,43,-9,32,,,,,
8473991,Karl Alzner,D,20192020,27,Burnaby,British Columbia,CAN,Canada,1988-09-24,,"6'3""",213,49.2433804,-122.972545,https://assets.nhle.com/mugs/nhl/latest/8473991.png,4,0,0,0,-1,0,,,,,
8474038,Paul Byron,L,20192020,41,Ottawa,Ontario,CAN,Canada,1989-04-27,,"5'9""",164,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/latest/8474038.png,39,5,9,14,9,10,,,,,
8474618,Marco Scandella,D,20192020,28,Montréal,Quebec,CAN,Canada,1990-02-23,,"6'3""",212,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8474618.png,71,4,9,13,11,20,,,,,
8474668,Dale Weise,R,20192020,22,Winnipeg,Manitoba,CAN,Canada,1988-08-05,,"6'2""",196,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8474668.png,28,1,4,5,0,18,,,,,
8475193,Tomas Tatar,L,20192020,90,Ilava,,SVK,Slovakia,1990-12-01,,"5'10""",173,48.9985674,18.2307598,https://assets.nhle.com/mugs/nhl/latest/8475193.png,78,24,39,63,4,40,,,,,
8475279,Ben Chiarot,D,20192020,8,Hamilton,Ontario,CAN,Canada,1991-05-09,,"6'3""",222,43.2560802,-79.8728583,https://assets.nhle.com/mugs/nhl/20252026/DET/8475279.png,79,9,14,23,7,73,,,,,
8475738,Jordan Weal,C,20192020,43,North Vancouver,British Columbia,CAN,Canada,1992-04-15,,"5'9""",181,49.3206294,-123.0737925,https://assets.nhle.com/mugs/nhl/latest/8475738.png,51,8,7,15,-8,14,,,,,
8475848,Brendan Gallagher,R,20192020,11,Edmonton,Alberta,CAN,Canada,1992-05-06,,"5'9""",185,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475848.png,68,23,24,47,8,31,,,,,
8475968,Alex Belzile,R,20192020,60,St-Eloi,Quebec,CAN,Canada,1991-08-31,,"6'0""",198,48.0672723,-69.2688532,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475968.png,6,0,1,1,1,0,,,,,
8476234,Keith Kinkaid,G,20192020,37,Farmingville,New York,USA,United States,1989-07-04,,"6'2""",195,40.8406525,-73.0349423,https://assets.nhle.com/mugs/nhl/latest/8476234.png,6,,,,,,1,1,4.236,0.875,0
8476285,Matthew Peca,C,20192020,63,Petawawa,Ontario,CAN,Canada,1993-04-27,,"5'10""",181,45.8984286,-77.2826645,https://assets.nhle.com/mugs/nhl/latest/8476285.png,14,0,2,2,-4,0,,,,,
8476393,Nick Cousins,C,20192020,21,Belleville,Ontario,CAN,Canada,1993-07-20,,"5'11""",191,44.1633264,-77.3852556,https://assets.nhle.com/mugs/nhl/20252026/OTT/8476393.png,82,10,20,30,0,57,,,,,
8476422,Mike Reilly,D,20192020,28,Glenview,Illinois,USA,United States,1993-07-13,,"6'2""",191,42.0700662,-87.8114044,https://assets.nhle.com/mugs/nhl/20252026/CAR/8476422.png,44,1,15,16,-6,24,,,,,
8476443,Xavier Ouellet,D,20192020,61,Bayonne,,FRA,France,1993-07-29,,"6'0""",197,43.5036389,-1.4423706,https://assets.nhle.com/mugs/nhl/latest/8476443.png,22,0,3,3,2,18,,,,,
8476469,Joel Armia,R,20192020,40,Pori,,FIN,Finland,1993-05-31,,"6'3""",215,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476469.png,68,19,16,35,7,38,,,,,
8476479,Phillip Danault,C,20192020,24,Victoriaville,Quebec,CAN,Canada,1993-02-24,,"6'1""",200,46.0554948,-71.9598586,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476479.png,81,14,36,50,17,38,,,,,
8476948,Charles Hudon,L,20192020,54,Alma,Quebec,CAN,Canada,1994-06-23,,"5'10""",190,48.548887,-71.651459,https://assets.nhle.com/mugs/nhl/latest/8476948.png,17,1,1,2,-9,0,,,,,
8476967,Brett Kulak,D,20192020,77,Edmonton,Alberta,CAN,Canada,1994-01-06,,"6'1""",192,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/COL/8476967.png,66,0,10,10,1,12,,,,,
8477003,Riley Barber,R,20192020,45,Pittsburgh,Pennsylvania,USA,United States,1994-02-07,,"6'0""",205,40.4406968,-80.0025666,https://assets.nhle.com/mugs/nhl/latest/8477003.png,9,0,0,0,-1,2,,,,,
8477467,Gustav Olofsson,D,20192020,51,Boras,,SWE,Sweden,1994-12-01,,"6'2""",199,57.7210839,12.9407407,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477467.png,3,0,0,0,-4,2,,,,,
8477476,Artturi Lehkonen,L,20192020,62,Piikkio,,FIN,Finland,1995-07-04,,"5'11""",179,60.4254332,22.5130886,https://assets.nhle.com/mugs/nhl/20252026/COL/8477476.png,80,14,17,31,6,32,,,,,
8477494,Jonathan Drouin,L,20192020,27,Ste-Agathe,Quebec,CAN,Canada,1995-03-28,,"5'11""",189,46.3337089,-71.4210498,https://assets.nhle.com/mugs/nhl/20252026/STL/8477494.png,37,8,14,22,-3,22,,,,,
8477503,Max Domi,C,20192020,13,Winnipeg,Manitoba,CAN,Canada,1995-03-02,,"5'10""",208,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477503.png,81,17,30,47,-5,43,,,,,
8477850,Christian Folin,D,20192020,32,Gothenburg,,SWE,Sweden,1991-02-09,,"6'4""",204,57.7072326,11.9670171,https://assets.nhle.com/mugs/nhl/latest/8477850.png,16,1,1,2,-1,13,,,,,
8478133,Jake Evans,C,20192020,71,Toronto,Ontario,CAN,Canada,1996-06-02,,"6'0""",190,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478133.png,19,2,2,4,0,0,,,,,
8478838,Lukas Vejdemo,C,20192020,42,Stockholm,,SWE,Sweden,1996-01-25,,"6'1""",198,59.3251172,18.0710935,https://assets.nhle.com/mugs/nhl/latest/8478838.png,7,1,0,1,0,0,,,,,
8479292,Charlie Lindgren,G,20192020,39,Lakeville,Minnesota,USA,United States,1993-12-18,,"6'2""",190,44.650051,-93.2432791,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479292.png,6,,,,,,2,4,3.325,0.888,0
8479376,Victor Mete,D,20192020,53,Woodbridge,Ontario,CAN,Canada,1998-06-07,,"5'9""",187,43.7848982,-79.5923855,https://assets.nhle.com/mugs/nhl/latest/8479376.png,61,4,9,13,6,22,,,,,
8479985,Cale Fleury,D,20192020,20,Carlyle,Saskatchewan,CAN,Canada,1998-11-19,,"6'1""",204,49.6337518,-102.2669689,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479985.png,41,1,0,1,-4,6,,,,,
8480018,Nick Suzuki,C,20192020,14,London,Ontario,CAN,Canada,1999-08-10,,"5'11""",207,42.9836747,-81.2496068,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480018.png,81,17,31,48,-12,6,,,,,
8480051,Cayden Primeau,G,20192020,30,Farmington Hills,Michigan,USA,United States,1999-08-11,,"6'3""",205,42.4853125,-83.3771553,https://assets.nhle.com/mugs/nhl/20252026/CAR/8480051.png,2,,,,,,1,1,2.519,0.931,0
8480068,Ryan Poehling,C,20192020,25,Lakeville,Minnesota,USA,United States,1999-01-03,,"6'2""",206,44.650051,-93.2432791,https://assets.nhle.com/mugs/nhl/20252026/ANA/8480068.png,27,1,1,2,-4,4,,,,,
8480829,Jesperi Kotkaniemi,C,20192020,15,Pori,,FIN,Finland,2000-07-06,,"6'3""",212,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/CAR/8480829.png,46,10,2,12,-7,46,,,,,
8481105,Otto Leskinen,D,20192020,47,Pieksämäki,,FIN,Finland,1997-02-06,,"6'0""",193,62.3016121,27.1634769,https://assets.nhle.com/mugs/nhl/latest/8481105.png,5,0,0,0,0,0,,,,,
8470595,Eric Staal,C,20202021,21,Thunder Bay,Ontario,CAN,Canada,1984-10-29,,"6'4""",195,48.406414,-89.259796,https://assets.nhle.com/mugs/nhl/latest/8470595.png,74,7,14,21,-32,16,,,,,
8470621,Corey Perry,R,20202021,94,Peterborough,Ontario,CAN,Canada,1985-05-16,,"6'3""",210,44.3048009,-78.3199496,https://assets.nhle.com/mugs/nhl/20252026/TBL/8470621.png,71,13,18,31,-9,64,,,,,
8470642,Shea Weber,D,20202021,6,Sicamous,British Columbia,CAN,Canada,1985-08-14,,"6'4""",230,50.8367991,-118.9826386,https://assets.nhle.com/mugs/nhl/20252026/CHI/8470642.png,70,7,18,25,0,61,,,,,
8471679,Carey Price,G,20202021,31,Anahim Lake,British Columbia,CAN,Canada,1987-08-16,,"6'3""",217,52.4512198,-125.3034658,https://assets.nhle.com/mugs/nhl/20252026/SJS/8471679.png,47,,,,,,25,16,2.47,0.912,2
8473507,Jeff Petry,D,20202021,26,Ann Arbor,Michigan,USA,United States,1987-12-09,,"6'3""",208,42.2942142,-83.7100389,https://assets.nhle.com/mugs/nhl/20252026/MIN/8473507.png,75,12,36,48,4,26,,,,,
8473564,Michael Frolik,R,20202021,67,Kladno,,CZE,Czech Republic,1988-02-17,,"6'1""",186,50.2088511,14.0848608,https://assets.nhle.com/mugs/nhl/latest/8473564.png,8,0,0,0,-3,0,,,,,
8474038,Paul Byron,L,20202021,41,Ottawa,Ontario,CAN,Canada,1989-04-27,,"5'9""",164,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/latest/8474038.png,68,8,14,22,5,22,,,,,
8474596,Jake Allen,G,20202021,34,Fredericton,New Brunswick,CAN,Canada,1990-08-07,,"6'2""",197,45.9593092,-66.6362825,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474596.png,29,,,,,,11,12,2.678,0.907,0
8475193,Tomas Tatar,L,20202021,90,Ilava,,SVK,Slovakia,1990-12-01,,"5'10""",173,48.9985674,18.2307598,https://assets.nhle.com/mugs/nhl/latest/8475193.png,55,10,21,31,-2,10,,,,,
8475279,Ben Chiarot,D,20202021,8,Hamilton,Ontario,CAN,Canada,1991-05-09,,"6'3""",222,43.2560802,-79.8728583,https://assets.nhle.com/mugs/nhl/20252026/DET/8475279.png,63,2,7,9,-22,66,,,,,
8475726,Tyler Toffoli,C,20202021,73,Scarborough,Ontario,CAN,Canada,1992-04-24,,"6'0""",205,43.7729744,-79.2576479,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475726.png,74,33,25,58,-6,30,,,,,
8475750,Jon Merrill,D,20202021,28,Oklahoma City,Oklahoma,USA,United States,1992-02-03,,"6'3""",204,35.4729886,-97.5170536,https://assets.nhle.com/mugs/nhl/latest/8475750.png,62,0,5,5,-13,16,,,,,
8475848,Brendan Gallagher,R,20202021,11,Edmonton,Alberta,CAN,Canada,1992-05-06,,"5'9""",185,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475848.png,57,16,13,29,10,20,,,,,
8475968,Alex Belzile,R,20202021,60,St-Eloi,Quebec,CAN,Canada,1991-08-31,,"6'0""",198,48.0672723,-69.2688532,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475968.png,2,0,1,1,-1,0,,,,,
8476441,Joel Edmundson,D,20202021,44,Brandon,Manitoba,CAN,Canada,1993-06-28,,"6'5""",220,49.8511143,-99.9608924,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476441.png,77,3,16,19,25,35,,,,,
8476443,Xavier Ouellet,D,20202021,61,Bayonne,,FRA,France,1993-07-29,,"6'0""",197,43.5036389,-1.4423706,https://assets.nhle.com/mugs/nhl/latest/8476443.png,6,0,0,0,-1,2,,,,,
8476469,Joel Armia,R,20202021,40,Pori,,FIN,Finland,1993-05-31,,"6'3""",215,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476469.png,62,12,10,22,9,20,,,,,
8476479,Phillip Danault,C,20202021,24,Victoriaville,Quebec,CAN,Canada,1993-02-24,,"6'1""",200,46.0554948,-71.9598586,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476479.png,75,6,22,28,8,30,,,,,
8476967,Brett Kulak,D,20202021,77,Edmonton,Alberta,CAN,Canada,1994-01-06,,"6'1""",192,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/COL/8476967.png,59,2,7,9,-1,24,,,,,
8476979,Erik Gustafsson,D,20202021,32,Nynashamn,,SWE,Sweden,1992-03-14,,"6'0""",190,58.9056457,17.9470987,https://assets.nhle.com/mugs/nhl/20252026/DET/8476979.png,45,2,13,15,2,0,,,,,
8476981,Josh Anderson,R,20202021,17,Burlington,Ontario,CAN,Canada,1994-05-07,,"6'3""",226,43.3248924,-79.7966835,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476981.png,74,22,8,30,-11,50,,,,,
8477476,Artturi Lehkonen,L,20202021,62,Piikkio,,FIN,Finland,1995-07-04,,"5'11""",179,60.4254332,22.5130886,https://assets.nhle.com/mugs/nhl/20252026/COL/8477476.png,64,10,7,17,-3,10,,,,,
8477494,Jonathan Drouin,L,20202021,27,Ste-Agathe,Quebec,CAN,Canada,1995-03-28,,"5'11""",189,46.3337089,-71.4210498,https://assets.nhle.com/mugs/nhl/20252026/STL/8477494.png,44,2,21,23,-8,20,,,,,
8478133,Jake Evans,C,20202021,71,Toronto,Ontario,CAN,Canada,1996-06-02,,"6'0""",190,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478133.png,54,4,11,15,5,33,,,,,
8479376,Victor Mete,D,20202021,53,Woodbridge,Ontario,CAN,Canada,1998-06-07,,"5'9""",187,43.7848982,-79.5923855,https://assets.nhle.com/mugs/nhl/latest/8479376.png,28,1,4,5,8,8,,,,,
8480018,Nick Suzuki,C,20202021,14,London,Ontario,CAN,Canada,1999-08-10,,"5'11""",207,42.9836747,-81.2496068,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480018.png,78,22,35,57,-11,28,,,,,
8480051,Cayden Primeau,G,20202021,30,Farmington Hills,Michigan,USA,United States,1999-08-11,,"6'3""",205,42.4853125,-83.3771553,https://assets.nhle.com/mugs/nhl/20252026/CAR/8480051.png,4,,,,,,1,2,4.16,0.849,0
8480829,Jesperi Kotkaniemi,C,20202021,15,Pori,,FIN,Finland,2000-07-06,,"6'3""",212,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/CAR/8480829.png,75,10,18,28,-6,26,,,,,
8481014,Alexander Romanov,D,20202021,27,Moscow,,RUS,Russia,2000-01-06,,"6'1""",220,55.625578,37.6063916,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481014.png,58,2,5,7,-1,21,,,,,
8481058,Jesse Ylonen,R,20202021,56,Scottsdale,Arizona,USA,United States,1999-10-03,,"6'2""",193,33.4931547,-111.9207896,https://assets.nhle.com/mugs/nhl/latest/8481058.png,1,0,0,0,0,0,,,,,
8481105,Otto Leskinen,D,20202021,47,Pieksämäki,,FIN,Finland,1997-02-06,,"6'0""",193,62.3016121,27.1634769,https://assets.nhle.com/mugs/nhl/latest/8481105.png,1,0,0,0,0,0,,,,,
8481540,Cole Caufield,R,20202021,22,Mosinee,Wisconsin,USA,United States,2001-01-02,,"5'8""",175,44.7927669,-89.7030748,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481540.png,30,8,9,17,-6,2,,,,,
8471679,Carey Price,G,20212022,31,Anahim Lake,British Columbia,CAN,Canada,1987-08-16,,"6'3""",217,52.4512198,-125.3034658,https://assets.nhle.com/mugs/nhl/20252026/SJS/8471679.png,5,,,,,,1,4,3.63,0.878,0
8473507,Jeff Petry,D,20212022,26,Ann Arbor,Michigan,USA,United States,1987-12-09,,"6'3""",208,42.2942142,-83.7100389,https://assets.nhle.com/mugs/nhl/20252026/MIN/8473507.png,68,6,21,27,-11,36,,,,,
8473618,Mathieu Perreault,C,20212022,85,Drummondville,Quebec,CAN,Canada,1988-01-05,,"5'10""",189,45.8864303,-72.5018764,https://assets.nhle.com/mugs/nhl/latest/8473618.png,25,4,5,9,2,4,,,,,
8474038,Paul Byron,L,20212022,41,Ottawa,Ontario,CAN,Canada,1989-04-27,,"5'9""",164,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/latest/8474038.png,27,4,3,7,-8,2,,,,,
8474596,Jake Allen,G,20212022,34,Fredericton,New Brunswick,CAN,Canada,1990-08-07,,"6'2""",197,45.9593092,-66.6362825,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474596.png,35,,,,,,9,20,3.296,0.905,2
8474884,Mike Hoffman,C,20212022,68,Kitchener,Ontario,CAN,Canada,1989-11-24,,"6'0""",190,43.451291,-80.4927815,https://assets.nhle.com/mugs/nhl/latest/8474884.png,67,15,20,35,-24,32,,,,,
8475227,Chris Wideman,D,20212022,6,St. Louis,Missouri,USA,United States,1990-01-07,,"5'10""",180,38.6254063,-90.190009,https://assets.nhle.com/mugs/nhl/latest/8475227.png,64,4,23,27,-25,67,,,,,
8475233,David Savard,D,20212022,58,St-Hyacinthe,Quebec,CAN,Canada,1990-10-22,,"6'1""",235,45.6386833,-72.9649822,https://assets.nhle.com/mugs/nhl/latest/8475233.png,62,3,14,17,-22,36,,,,,
8475279,Ben Chiarot,D,20212022,8,Hamilton,Ontario,CAN,Canada,1991-05-09,,"6'3""",222,43.2560802,-79.8728583,https://assets.nhle.com/mugs/nhl/20252026/DET/8475279.png,84,9,18,27,-15,56,,,,,
8475726,Tyler Toffoli,C,20212022,73,Scarborough,Ontario,CAN,Canada,1992-04-24,,"6'0""",205,43.7729744,-79.2576479,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475726.png,86,22,32,54,-11,20,,,,,
8475752,Tyler Pitlick,C,20212022,24,Minneapolis,Minnesota,USA,United States,1991-11-01,,"6'2""",199,44.9772995,-93.2654692,https://assets.nhle.com/mugs/nhl/20252026/MIN/8475752.png,39,1,4,5,-11,6,,,,,
8475848,Brendan Gallagher,R,20212022,11,Edmonton,Alberta,CAN,Canada,1992-05-06,,"5'9""",185,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475848.png,56,7,17,24,-7,69,,,,,
8475968,Alex Belzile,R,20212022,60,St-Eloi,Quebec,CAN,Canada,1991-08-31,,"6'0""",198,48.0672723,-69.2688532,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475968.png,11,0,0,0,0,4,,,,,
8476441,Joel Edmundson,D,20212022,44,Brandon,Manitoba,CAN,Canada,1993-06-28,,"6'5""",220,49.8511143,-99.9608924,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476441.png,24,3,3,6,-1,35,,,,,
8476469,Joel Armia,R,20212022,40,Pori,,FIN,Finland,1993-05-31,,"6'3""",215,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476469.png,60,6,8,14,-15,14,,,,,
8476967,Brett Kulak,D,20212022,77,Edmonton,Alberta,CAN,Canada,1994-01-06,,"6'1""",192,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/COL/8476967.png,90,5,21,26,3,57,,,,,
8476975,Cedric Paquette,C,20212022,13,Gaspe,Quebec,CAN,Canada,1993-08-13,,"6'0""",205,48.6146774,-66.0665726,https://assets.nhle.com/mugs/nhl/latest/8476975.png,24,0,2,2,-6,25,,,,,
8476981,Josh Anderson,R,20212022,17,Burlington,Ontario,CAN,Canada,1994-05-07,,"6'3""",226,43.3248924,-79.7966835,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476981.png,69,19,13,32,-25,65,,,,,
8477202,Andrew Hammond,G,20212022,37,Surrey,British Columbia,CAN,Canada,1988-02-11,,"6'2""",215,49.1913033,-122.849143,https://assets.nhle.com/mugs/nhl/latest/8477202.png,11,,,,,,4,5,3.837,0.882,0
8477460,Laurent Dauphin,C,20212022,45,Repentigny,Quebec,CAN,Canada,1995-03-27,,"6'0""",186,45.7420148,-73.4512428,https://assets.nhle.com/mugs/nhl/latest/8477460.png,38,4,8,12,-10,25,,,,,
8477476,Artturi Lehkonen,L,20212022,62,Piikkio,,FIN,Finland,1995-07-04,,"5'11""",179,60.4254332,22.5130886,https://assets.nhle.com/mugs/nhl/20252026/COL/8477476.png,94,27,25,52,3,42,,,,,
8477494,Jonathan Drouin,L,20212022,27,Ste-Agathe,Quebec,CAN,Canada,1995-03-28,,"5'11""",189,46.3337089,-71.4210498,https://assets.nhle.com/mugs/nhl/20252026/STL/8477494.png,34,6,14,20,-9,23,,,,,
8477631,Brandon Baddock,L,20212022,81,Vermilion,Alberta,CAN,Canada,1995-03-29,,"6'3""",218,53.3555461,-110.8524708,https://assets.nhle.com/mugs/nhl/latest/8477631.png,1,0,0,0,0,0,,,,,
8477989,Christian Dvorak,C,20212022,28,Palos,Illinois,USA,United States,1996-02-02,,"6'1""",190,41.6673636,-87.8304952,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477989.png,56,11,22,33,-19,24,,,,,
8478021,William Lagesson,D,20212022,84,Gothenburg,,SWE,Sweden,1996-02-22,,"6'2""",211,57.7072326,11.9670171,https://assets.nhle.com/mugs/nhl/20252026/DET/8478021.png,33,0,5,5,3,13,,,,,
8478133,Jake Evans,C,20212022,71,Toronto,Ontario,CAN,Canada,1996-06-02,,"6'0""",190,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478133.png,72,13,16,29,-5,22,,,,,
8478470,Samuel Montembeault,G,20212022,35,Becancour,Quebec,CAN,Canada,1996-10-30,,"6'3""",218,46.3415746,-72.4335088,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478470.png,38,,,,,,8,18,3.768,0.891,1
8478838,Lukas Vejdemo,C,20212022,42,Stockholm,,SWE,Sweden,1996-01-25,,"6'1""",198,59.3251172,18.0710935,https://assets.nhle.com/mugs/nhl/latest/8478838.png,6,1,0,1,-3,0,,,,,
8478915,Sami Niku,D,20212022,15,Haapavesi,,FIN,Finland,1996-10-10,,"6'1""",176,64.1378737,25.3658176,https://assets.nhle.com/mugs/nhl/latest/8478915.png,13,0,6,6,3,2,,,,,
8478933,Michael McNiven,G,20212022,70,Winnipeg,Manitoba,CAN,Canada,1997-07-09,,"6'1""",199,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8478933.png,1,,,,,,0,0,9.0,0.571,0
8478996,Adam Brooks,C,20212022,24,Winnipeg,Manitoba,CAN,Canada,1996-05-06,,"6'0""",179,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8478996.png,25,2,1,3,2,2,,,,,
8479348,Kale Clague,D,20212022,43,Regina,Saskatchewan,CAN,Canada,1998-06-05,,"6'0""",190,50.4479733,-104.6158764,https://assets.nhle.com/mugs/nhl/20252026/WPG/8479348.png,36,2,8,10,-10,20,,,,,
